4/12/17,Audosis,Project Wildfire,Audosis003,Design, 2.46 ,2,TRUE,TRUE,TRUE,Bernice,Rivera,,TRUE,70,0,0,United States Dollar - USD,
4/12/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.00 ,8,TRUE,TRUE,TRUE,Emma,Clarke,,TRUE,50,0,0,United States Dollar - USD,
4/12/17,Prosaria,Training,GM017,Design, 6.26 ,6,FALSE,FALSE,TRUE,Bernice,Rivera,,TRUE,0,0,0,United States Dollar - USD,
4/12/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.85 ,9,TRUE,TRUE,TRUE,Eugene,Kim,,TRUE,70,0,0,United States Dollar - USD,
4/12/17,Olith,Pharos,DV002,Engineering, 8.16 ,8,TRUE,TRUE,TRUE,Rudy,Parker,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/12/17,Audosis,Project Wildfire,Audosis003,Engineering, 7.06 ,7,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/12/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.26 ,1,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/12/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.07 ,8.5,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Prosaria,Paid Time Off,GM003,PTO, 8.17 ,8,FALSE,FALSE,TRUE,Bradley,Hale,,TRUE,0,0,0,United States Dollar - USD,
4/13/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.53 ,8,TRUE,TRUE,TRUE,Emma,Clarke,,TRUE,50,0,0,United States Dollar - USD,
4/13/17,Olith,Pharos,DV002,Engineering, 2.47 ,2,TRUE,TRUE,TRUE,Neal,Gordon,,TRUE,80,0,0,United States Dollar - USD,
4/13/17,Audosis,Project Wildfire,Audosis003,Design, 5.01 ,5,TRUE,TRUE,TRUE,Bernice,Rivera,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Prosaria,Training,GM017,Design, 2.89 ,3,FALSE,FALSE,TRUE,Bernice,Rivera,,TRUE,0,0,0,United States Dollar - USD,
4/13/17,Prosaria,Business Development,GM001,Business Development, 2.12 ,2,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/13/17,Prosaria,Business Development,GM001,Business Development, 1.95 ,1.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/13/17,Audosis,Project Wildfire,Audosis003,Engineering, 4.48 ,4.5,TRUE,TRUE,TRUE,Tommy,Nash,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 6.91 ,6.5,TRUE,TRUE,TRUE,Eugene,Kim,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Olith,Pharos,DV002,Engineering, 7.99 ,8,TRUE,TRUE,TRUE,Rudy,Parker,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/13/17,Olith,Pharos,DV002,Engineering, 8.44 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/13/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.79 ,6,TRUE,TRUE,TRUE,Neal,Gordon,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.23 ,8,TRUE,TRUE,TRUE,Catherine,Ford,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.45 ,1.5,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.24 ,2.5,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Audosis,Project Wildfire,Audosis003,Engineering, 3.89 ,4,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Anil,Ethereum,RD001,Engineering, 7.63 ,8,FALSE,FALSE,TRUE,Tabitha,Jenkins,,TRUE,0,0,0,United States Dollar - USD,
4/13/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.75 ,8.5,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 1.56 ,2,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,50,0,0,United States Dollar - USD,
4/13/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.75 ,2,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/13/17,Prosaria,Business Development,GM001,Business Development, 1.04 ,1,FALSE,FALSE,TRUE,Walter,Silva,Product,TRUE,0,0,0,United States Dollar - USD,
4/13/17,Audosis,Project Wildfire,Audosis003,Project Management, 4.62 ,5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Prosaria,Paid Time Off,GM003,PTO, 7.62 ,8,FALSE,FALSE,TRUE,Bradley,Hale,,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.59 ,6,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Anil,Ethereum,RD001,Engineering, 8.25 ,8,FALSE,FALSE,TRUE,Tabitha,Jenkins,,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Prosaria,Team Development (FALSEn-Training),GM006,Business Development, 2.07 ,2,FALSE,FALSE,TRUE,Faye,Cain,,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 3.47 ,3.5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,50,0,0,United States Dollar - USD,
4/14/17,Audosis,Project Wildfire,Audosis003,Project Management, 2.95 ,3,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.51 ,1.5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Prosaria,Business Development,GM001,Business Development, 1.11 ,1,FALSE,FALSE,TRUE,Walter,Silva,Product,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.61 ,3,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Audosis,Project Wildfire,Audosis003,Engineering, 4.79 ,5,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.73 ,8,TRUE,TRUE,TRUE,Eugene,Kim,,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.54 ,8,TRUE,TRUE,TRUE,Catherine,Ford,,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Olith,Pharos,DV002,Engineering, 8.32 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/14/17,Prosaria,Admin/Legal,GM002,Project Management, 2.14 ,2,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Prosaria,Business Development,GM001,Business Development, 1.87 ,1.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Prosaria,Conference/Training,GM005,Conference/Training, 0.35 ,0.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.32 ,8,TRUE,TRUE,TRUE,Emma,Clarke,,TRUE,50,0,0,United States Dollar - USD,
4/14/17,Prosaria,Business Development,GM001,Business Development, 0.55 ,1,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/14/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.91 ,3,TRUE,TRUE,TRUE,Tommy,Nash,,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Olith,Pharos,DV002,Engineering, 4.23 ,4,TRUE,TRUE,TRUE,Rudy,Parker,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/14/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.51 ,8,TRUE,TRUE,TRUE,Neal,Gordon,,TRUE,70,0,0,United States Dollar - USD,
4/14/17,Prosaria,Conference/Training,GM005,Conference/Training, 3.80 ,4,FALSE,FALSE,TRUE,Rudy,Parker,Engineering,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Olith,Pharos,DV002,Engineering, 7.54 ,8,TRUE,TRUE,TRUE,Bradley,Hale,,TRUE,80,0,0,United States Dollar - USD,
4/17/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.09 ,8,TRUE,TRUE,TRUE,Catherine,Ford,,TRUE,70,0,0,United States Dollar - USD,
4/17/17,Prosaria,Business Development,GM001,Business Development, 6.30 ,6.5,FALSE,FALSE,TRUE,Walter,Silva,Product,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Audosis,Project Wildfire,Audosis003,Project Management, 0.21 ,0.5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/17/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.28 ,1.5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/17/17,Anil,Ethereum,RD001,Engineering, 7.72 ,8,FALSE,FALSE,TRUE,Tabitha,Jenkins,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Prosaria,Admin/Legal,GM002,Engineering, 3.53 ,4,FALSE,FALSE,TRUE,Bradley,Hale,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Olith,Pharos,DV002,Engineering, 8.36 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/17/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.76 ,8,TRUE,TRUE,TRUE,Neal,Gordon,,TRUE,70,0,0,United States Dollar - USD,
4/17/17,Anil,Watchlist Demo,RD003,Design, 7.99 ,8,FALSE,FALSE,TRUE,Eugene,Kim,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Prosaria,Admin/Legal,GM002,Project Management, 2.77 ,3,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Prosaria,Business Development,GM001,Business Development, 0.72 ,0.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Prosaria,Business Development,GM001,Business Development, 2.28 ,2.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Prosaria,Business Development,GM001,Business Development, 1.08 ,1,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Audosis,Project Wildfire,Audosis003,Engineering, 0.89 ,1,TRUE,TRUE,TRUE,Tommy,Nash,,TRUE,70,0,0,United States Dollar - USD,
4/17/17,Olith,Pharos,DV002,Engineering, 8.24 ,8,TRUE,TRUE,TRUE,Rudy,Parker,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/17/17,Anil,Watchlist Demo,RD003,Engineering, 7.69 ,8,FALSE,FALSE,TRUE,Emma,Clarke,,TRUE,0,0,0,United States Dollar - USD,
4/17/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.05 ,8,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/17/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.10 ,8,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Olith,Pharos,DV002,Engineering, 8.35 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/18/17,Olith,Pharos,DV002,Engineering, 7.75 ,8,TRUE,TRUE,TRUE,Bradley,Hale,,TRUE,80,0,0,United States Dollar - USD,
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.10 ,5,TRUE,TRUE,TRUE,Neal,Gordon,,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Prosaria,Business Development,GM001,Business Development, 2.19 ,2,FALSE,FALSE,TRUE,Neal,Gordon,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Prosaria,Business Development,GM001,Business Development, 0.62 ,1,FALSE,FALSE,TRUE,Neal,Gordon,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 3.63 ,4,FALSE,TRUE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.47 ,8,TRUE,TRUE,TRUE,Catherine,Ford,,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Anil,Watchlist Demo,RD003,Design, 7.82 ,8,FALSE,FALSE,TRUE,Eugene,Kim,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Anil,Ethereum,RD001,Engineering, 8.01 ,8,FALSE,FALSE,TRUE,Tabitha,Jenkins,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Prosaria,Business Development,GM001,Business Development, 3.41 ,3.5,FALSE,FALSE,TRUE,Walter,Silva,Product,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 3.62 ,3.5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,50,0,0,United States Dollar - USD,
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.56 ,1.5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Audosis,Project Wildfire,Audosis003,Project Management, 2.02 ,2,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Prosaria,Business Development,GM001,Business Development, 2.36 ,2,FALSE,FALSE,TRUE,Bradley,Hale,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.62 ,2,TRUE,TRUE,TRUE,Tommy,Nash,,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Prosaria,Admin/Legal,GM002,Legal, 0.76 ,1,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Olith,Pharos,DV002,Business Relationship Management, 0.64 ,0.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Prosaria,Business Development,GM001,Business Development, 0.19 ,0.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Olith,Pharos,DV002,Engineering, 7.51 ,8,TRUE,TRUE,TRUE,Rudy,Parker,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/18/17,Anil,Watchlist Demo,RD003,Engineering, 8.44 ,8,FALSE,FALSE,TRUE,Emma,Clarke,,TRUE,0,0,0,United States Dollar - USD,
4/18/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.45 ,2.5,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.85 ,5.5,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.90 ,8,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/19/17,Olith,Pharos,DV002,Engineering, 7.79 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/19/17,Prosaria,Business Development,GM001,Business Development, 8.46 ,8,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Prosaria,Paid Time Off,GM003,PTO, 8.45 ,8,FALSE,FALSE,TRUE,Catherine,Ford,,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Anil,Watchlist Demo,RD003,Design, 8.34 ,8,FALSE,FALSE,TRUE,Eugene,Kim,,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Prosaria,Paid Time Off,GM003,PTO, 8.05 ,8,FALSE,FALSE,TRUE,Emma,Clarke,,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Prosaria,Business Development,GM001,Business Development, 8.41 ,8,FALSE,FALSE,TRUE,Neal,Gordon,,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.34 ,8,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/19/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.79 ,8,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/19/17,Prosaria,Training,GM017,Design, 7.87 ,8,FALSE,FALSE,TRUE,Bernice,Rivera,,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Prosaria,Conference/Training,GM005,Conference/Training, 8.42 ,8,FALSE,FALSE,TRUE,Bradley,Hale,,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Prosaria,Business Development,GM001,Business Development, 7.86 ,8,FALSE,FALSE,TRUE,Walter,Silva,Product,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Anil,React Native,RD002,Engineering, 7.79 ,8,FALSE,FALSE,TRUE,Rudy,Parker,Engineering,TRUE,0,0,0,United States Dollar - USD,
4/19/17,Anil,Ethereum,RD001,Engineering, 8.27 ,8,FALSE,FALSE,TRUE,Tabitha,Jenkins,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.77 ,8,TRUE,TRUE,TRUE,Catherine,Ford,,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Anil,Watchlist Demo,RD003,Engineering, 8.04 ,8,FALSE,FALSE,TRUE,Emma,Clarke,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 3.14 ,3,FALSE,TRUE,TRUE,Eugene,Kim,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.72 ,6,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.60 ,2,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Anil,Watchlist Demo,RD003,Engineering, 3.85 ,4,FALSE,FALSE,TRUE,Eugene,Kim,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.79 ,7.5,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Prosaria,Team Development (FALSEn-Training),GM006,Business Development, 0.83 ,0.5,FALSE,FALSE,TRUE,Faye,Cain,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Audosis,Project Wildfire,Audosis003,Design, 0.25 ,0.5,TRUE,TRUE,TRUE,Bernice,Rivera,,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Prosaria,Admin/Legal,GM002,Dunning, 7.78 ,7.5,FALSE,FALSE,TRUE,Bernice,Rivera,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Prosaria,Business Development,GM001,Business Development, 7.95 ,8,FALSE,FALSE,TRUE,Bradley,Hale,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 0.94 ,1,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Audosis,Project Wildfire,Audosis003,Project Management, 1.57 ,1.5,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Prosaria,Business Development,GM001,Business Development, 6.93 ,6.5,FALSE,FALSE,TRUE,Walter,Silva,Product,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Olith,Pharos,DV002,Engineering, 8.00 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.13 ,8,TRUE,TRUE,TRUE,Neal,Gordon,,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Olith,Pharos,DV002,Engineering, 8.41 ,8,TRUE,TRUE,TRUE,Rudy,Parker,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/20/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.11 ,2.5,TRUE,TRUE,TRUE,Tommy,Nash,,TRUE,70,0,0,United States Dollar - USD,
4/20/17,Prosaria,Recruiting,GM018,Recruiting, 1.84 ,1.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Prosaria,Business Development,GM001,Business Development, 1.21 ,1.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Prosaria,Business Development,GM001,Business Development, 1.90 ,2,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.62 ,0.5,FALSE,TRUE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/20/17,Prosaria,Paid Time Off,GM003,PTO, 8.44 ,8,FALSE,FALSE,TRUE,Tabitha,Jenkins,,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Prosaria,Paid Time Off,GM003,PTO, 7.77 ,8,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.87 ,8,TRUE,TRUE,TRUE,Faye,Cain,,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Prosaria,Admin/Legal,GM002,Dunning, 8.44 ,8,FALSE,FALSE,TRUE,Bernice,Rivera,,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Olith,Pharos,DV002,Engineering, 3.93 ,4,TRUE,TRUE,TRUE,Bradley,Hale,,TRUE,80,0,0,United States Dollar - USD,
4/21/17,Prosaria,Business Development,GM001,Business Development, 4.33 ,4,FALSE,FALSE,TRUE,Bradley,Hale,,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Olith,Pharos,DV002,Engineering, 8.33 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/21/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.18 ,7,TRUE,TRUE,TRUE,Emma,Clarke,,TRUE,50,0,0,United States Dollar - USD,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.68 ,8,TRUE,TRUE,TRUE,Catherine,Ford,,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 4.51 ,5,TRUE,TRUE,TRUE,Neal,Gordon,,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Prosaria,Business Development,GM001,Business Development, 2.73 ,3,FALSE,FALSE,TRUE,Neal,Gordon,,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 2.12 ,2,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 2.84 ,3,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,50,0,0,United States Dollar - USD,
4/21/17,Prosaria,Business Development,GM001,Business Development, 2.94 ,3,FALSE,FALSE,TRUE,Walter,Silva,Product,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Audosis,Project Wildfire,Audosis003,Project Management, 1.14 ,1,TRUE,TRUE,TRUE,Walter,Silva,Product,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Olith,Pharos,DV002,Engineering, 0.62 ,1,TRUE,TRUE,TRUE,Rudy,Parker,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/21/17,Anil,React Native,RD002,Engineering, 7.36 ,7,FALSE,FALSE,TRUE,Rudy,Parker,Engineering,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Anil,Watchlist Demo,RD003,Engineering, 0.88 ,1,FALSE,FALSE,TRUE,Emma,Clarke,,TRUE,0,0,0,United States Dollar - USD,
4/21/17,Audosis,Project Wildfire,Audosis003,Engineering, 7.25 ,7,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Audosis,Project Wildfire,Audosis003,Engineering, 0.70 ,1,TRUE,TRUE,TRUE,Robert,Powell,,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.59 ,8,TRUE,TRUE,TRUE,Eugene,Kim,,TRUE,70,0,0,United States Dollar - USD,
4/21/17,Prosaria,Paid Time Off,GM003,PTO, 8.20 ,8,FALSE,FALSE,TRUE,Tabitha,Jenkins,,TRUE,0,0,0,United States Dollar - USD,
4/24/17,Olith,Pharos,DV002,Engineering, 7.89 ,8,TRUE,TRUE,TRUE,Bradley,Hale,,TRUE,80,0,0,United States Dollar - USD,
4/24/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.51 ,3,TRUE,TRUE,TRUE,Tommy,Nash,,TRUE,70,0,0,United States Dollar - USD,
4/24/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.10 ,0.5,FALSE,TRUE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/24/17,Prosaria,Business Development,GM001,Business Development, 0.18 ,0.5,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/24/17,Prosaria,Business Development,GM001,Business Development, 0.74 ,1,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/24/17,Prosaria,Admin/Legal,GM002,Legal, 2.79 ,3,FALSE,FALSE,TRUE,Tommy,Nash,,TRUE,0,0,0,United States Dollar - USD,
4/24/17,Olith,Pharos,DV002,Engineering, 7.55 ,8,TRUE,TRUE,TRUE,Hubert,Green,Engineering,TRUE,80,0,0,United States Dollar - USD,
4/24/17,Prosaria,Training,GM017,Engineering, 5.87 ,6,FALSE,FALSE,TRUE,Catherine,Ford,,TRUE,0,0,0,United States Dollar - USD,
4/24/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 1.80 ,2,TRUE,TRUE,TRUE,Catherine,Ford,,TRUE,70,0,0,United States Dollar - USD,
4/24/17,Anil,Watchlist Demo,RD003,Engineering, 7.68 ,8,FALSE,FALSE,TRUE,Eugene,Kim,,TRUE,0,0,0,United States Dollar - USD,
4/24/17,Anil,Watchlist Demo,RD003,Engineering, 8.30 ,8,FALSE,FALSE,TRUE,Emma,Clarke,,TRUE,0,0,0,United States Dollar - USD,
